Name_of_the_xyz_file,emission_energy_in_ev,emission_energy_in_nm,osc_str,size,shape,dopant,percent
1.5nm-square,0.1804,6873.68,0.0006,1.5nm,square,pristine,0
1.5nm-square-B-5.0,0.2344,5289.57,0.007,1.5nm,square,B,5
1.5nm-square-BN-1.5,0.2035,6093.04,0.1134,1.5nm,square,BN,1.5
1.5nm-square-BN-3.0,0.7697,1610.88,0.5382,1.5nm,square,BN,3
1.5nm-square-BN-7.0,0.2568,4828.05,0.1517,1.5nm,square,BN,7
1.5nm-square-BO-7.0,0.1829,6777.38,0.014,1.5nm,square,BO,7
1.5nm-square-BP-1.5,0.2297,5397.68,0.1229,1.5nm,square,BP,1.5
1.5nm-square-BP-3.0,0.8552,1449.81,0.4726,1.5nm,square,BP,3
1.5nm-square-BP-5.0,0.3172,3908.86,0.056,1.5nm,square,BP,5
1.5nm-square-BS-3.0,0.4591,2700.75,0.1642,1.5nm,square,BS,3
1.5nm-square-BS-5.0,0.3214,3857.05,0.1005,1.5nm,square,BS,5
1.5nm-square-BS-7.0,0.3405,3641,0.1087,1.5nm,square,BS,7
1.5nm-square-N-1.5,0.386,3211.64,0.1964,1.5nm,square,N,1.5
1.5nm-square-N-3.0,1.115,1111.98,0.3793,1.5nm,square,N,3
1.5nm-square-N-5.0,0.2402,5160.95,0.0159,1.5nm,square,N,5
1.5nm-square-NO-3.0,0.3231,3837.33,0.002,1.5nm,square,NO,3
1.5nm-square-NP-1.5,0.3744,3311.89,0.1978,1.5nm,square,NP,1.5
1.5nm-square-NP-5.0,0.1519,8163.07,0.0225,1.5nm,square,NP,5
1.5nm-square-O-3.0,0.2526,4907.6,0.0926,1.5nm,square,O,3
1.5nm-square-O-7.0,0.3274,3787.13,0.0309,1.5nm,square,O,7
1.5nm-square-OP-1.5,0.2255,5498.19,0.2612,1.5nm,square,OP,1.5
1.5nm-square-P-1.5,0.4498,2756.27,0.4646,1.5nm,square,P,1.5
1.5nm-square-S-1.5,0.1924,6443.64,0,1.5nm,square,S,1.5
1.5nm-square-S-5.0,0.2748,4511.77,0.031,1.5nm,square,S,5
1.5nm-square-S-7.0,0.3205,3868.58,0.1213,1.5nm,square,S,7
1.5nm-square-SP-1.5,0.2181,5684.53,0.2524,1.5nm,square,SP,1.5
1nm-square,0.3637,3409.25,0.2714,1nm,square,pristine,0
1nm-square-B-1.5,0.9935,1248,0.1449,1nm,square,B,1.5
1nm-square-B-5.0,1.4777,839.05,1.2744,1nm,square,B,5
1nm-square-BN-1.5,0.2218,5591.17,0.0261,1nm,square,BN,1.5
1nm-square-BN-5.0,0.9177,1350.99,0.9383,1nm,square,BN,5
1nm-square-BN-7.0,1.2511,991.02,0.1771,1nm,square,BN,7
1nm-square-BO-3.0,0.4815,2575.06,0.0887,1nm,square,BO,3
1nm-square-BO-5.0,1.2063,1027.8,0,1nm,square,BO,5
1nm-square-BO-7.0,0.7531,1646.21,0.2584,1nm,square,BO,7
1nm-square-BP-1.5,0.2728,4544.18,0.0211,1nm,square,BP,1.5
1nm-square-BP-5.0,1.1916,1040.51,1.0325,1nm,square,BP,5
1nm-square-BP-7.0,0.7167,1729.88,0.0049,1nm,square,BP,7
1nm-square-BS-3.0,0.7245,1711.21,0.1204,1nm,square,BS,3
1nm-square-BS-5.0,1.1239,1103.18,0.0003,1nm,square,BS,5
1nm-square-BS-7.0,0.2603,4763.03,0.0418,1nm,square,BS,7
1nm-square-N-1.5,1.0522,1178.3,0.1604,1nm,square,N,1.5
1nm-square-N-5.0,1.2542,988.52,0,1nm,square,N,5
1nm-square-N-7.0,0.2678,4628.91,0.0104,1nm,square,N,7
1nm-square-NO-3.0,1.0615,1168,0.0269,1nm,square,NO,3
1nm-square-NO-5.0,0.7095,1747.55,0.1047,1nm,square,NO,5
1nm-square-NO-7.0,0.6887,1800.27,0.0746,1nm,square,NO,7
1nm-square-NP-5.0,1.3178,940.85,1.0265,1nm,square,NP,5
1nm-square-NP-7.0,0.5795,2139.64,0.0037,1nm,square,NP,7
1nm-square-NS-3.0,0.991,1251.08,0.052,1nm,square,NS,3
1nm-square-NS-5.0,1.019,1216.72,1.0193,1nm,square,NS,5
1nm-square-NS-7.0,0.5909,2098.4,0.0478,1nm,square,NS,7
1nm-square-O-7.0,0.6516,1902.67,0.0461,1nm,square,O,7
1nm-square-OP-5.0,0.7852,1578.93,0,1nm,square,OP,5
1nm-square-OS-3.0,0.3488,3554.63,0.2544,1nm,square,OS,3
1nm-square-OS-5.0,1.0007,1239.01,0.2397,1nm,square,OS,5
1nm-square-OS-7.0,0.8096,1531.36,0.0779,1nm,square,OS,7
1nm-square-P-5.0,1.4273,868.68,1.3759,1nm,square,P,5
1nm-square-S-3.0,0.3498,3544.13,0.2697,1nm,square,S,3
1nm-square-S-7.0,0.605,2049.47,0.0653,1nm,square,S,7
1nm-square-SP-5.0,1.1314,1095.88,0.0001,1nm,square,SP,5
2nm-square,0.0809,15320.3,0.0004,2nm,square,pristine,0
2nm-square-B-3.0,0.4644,2669.73,0.8163,2nm,square,B,3
2nm-square-B-5.0,0.2848,4354.06,0.0361,2nm,square,B,5
2nm-square-BN-5.0,0.308,4025.84,0.0105,2nm,square,BN,5
2nm-square-BN-7.0,0.1375,9017.91,0.0283,2nm,square,BN,7
2nm-square-BO-5.0,0.1684,7364.13,0.0515,2nm,square,BO,5
2nm-square-BP-1.5,0.5284,2346.33,0.4875,2nm,square,BP,1.5
2nm-square-BS-7.0,0.1762,7036.7,0.1193,2nm,square,BS,7
2nm-square-N-3.0,0.4234,2928.05,0.7017,2nm,square,N,3
2nm-square-N-5.0,0.2759,4493.01,0.0226,2nm,square,N,5
2nm-square-NO-1.5,0.5323,2329.13,0.9898,2nm,square,NO,1.5
2nm-square-NO-3.0,0.5811,2133.56,0.0755,2nm,square,NO,3
2nm-square-NO-7.0,0.2409,5145.77,0.2132,2nm,square,NO,7
2nm-square-NP-1.5,0.577,2148.63,0.6082,2nm,square,NP,1.5
2nm-square-NS-1.5,0.3824,3242.52,0.8961,2nm,square,NS,1.5
2nm-square-O-3.0,0.2903,4270.91,0.0072,2nm,square,O,3
2nm-square-O-5.0,0.2479,5002.14,0.0344,2nm,square,O,5
2nm-square-OP-3.0,0.252,4919.37,0.0081,2nm,square,OP,3
2nm-square-OP-5.0,0.2174,5703.61,0.1263,2nm,square,OP,5
2nm-square-OP-7.0,0.5001,2479.32,0.0012,2nm,square,OP,7
2nm-square-OS-1.5,0.1824,6798.13,0.0677,2nm,square,OS,1.5
2nm-square-OS-3.0,0.2435,5092.65,0.053,2nm,square,OS,3
2nm-square-OS-5.0,0.3601,3443.26,0.1664,2nm,square,OS,5
2nm-square-S-3.0,0.107,11585.48,0.005,2nm,square,S,3
2nm-square-S-5.0,0.4428,2799.92,0.4702,2nm,square,S,5
2nm-square-S-7.0,0.1713,7237.08,0.0678,2nm,square,S,7
2nm-square-SP-3.0,0.0796,15576.96,0.001,2nm,square,SP,3
2nm-square-SP-5.0,0.475,2610.11,0.1935,2nm,square,SP,5
amorph4,1.6241,763.38,1.2011,amorph4,amorph,pristine,0
amorph4-B-1.5,0.5129,2417.44,0.8649,amorph4,amorph,B,1.5
amorph4-B-5.0,0.329,3768.67,0.0363,amorph4,amorph,B,5
amorph4-BN-1.5,0.5907,2098.88,0.1288,amorph4,amorph,BN,1.5
amorph4-BN-5.0,1.0279,1206.16,0.4911,amorph4,amorph,BN,5
amorph4-BN-7.0,0.7369,1682.57,0.1184,amorph4,amorph,BN,7
amorph4-BO-1.5,0.3245,3821.2,0.1121,amorph4,amorph,BO,1.5
amorph4-BO-3.0,0.198,6262,0.058,amorph4,amorph,BO,3
amorph4-BO-5.0,0.526,2357.05,0.0927,amorph4,amorph,BO,5
amorph4-BP-1.5,0.3612,3432.83,0.3591,amorph4,amorph,BP,1.5
amorph4-BP-5.0,0.788,1573.36,0.3316,amorph4,amorph,BP,5
amorph4-BS-5.0,0.3853,3218.1,0.0783,amorph4,amorph,BS,5
amorph4-BS-7.0,0.2728,4545.57,0.1232,amorph4,amorph,BS,7
amorph4-N-5.0,0.321,3862.18,0.0269,amorph4,amorph,N,5
amorph4-NO-1.5,0.3593,3450.76,0.0809,amorph4,amorph,NO,1.5
amorph4-NO-7.0,0.2277,5444.05,0.0304,amorph4,amorph,NO,7
amorph4-NP-5.0,0.6106,2030.57,0.0055,amorph4,amorph,NP,5
amorph4-NS-1.5,0.3594,3449.34,0.0718,amorph4,amorph,NS,1.5
amorph4-NS-3.0,0.215,5766.54,0.144,amorph4,amorph,NS,3
amorph4-NS-5.0,0.3865,3208.22,0.0757,amorph4,amorph,NS,5
amorph4-NS-7.0,0.263,4713.74,0.0287,amorph4,amorph,NS,7
amorph4-O-1.5,0.9191,1348.97,0.1028,amorph4,amorph,O,1.5
amorph4-OP-5.0,0.2898,4277.69,0.035,amorph4,amorph,OP,5
amorph4-OP-7.0,0.2036,6088.91,0.071,amorph4,amorph,OP,7
amorph4-OS-1.5,1.0733,1155.15,0.2331,amorph4,amorph,OS,1.5
amorph4-OS-3.0,1.3368,927.48,0.9851,amorph4,amorph,OS,3
amorph4-S-1.5,1.3507,917.95,0.6117,amorph4,amorph,S,1.5
amorph4-S-3.0,1.4291,867.56,0.8875,amorph4,amorph,S,3
amorph4-S-5.0,1.1901,1041.84,0.5266,amorph4,amorph,S,5
amorph4-S-7.0,0.2655,4670.33,0.0291,amorph4,amorph,S,7
amorph4-SP-5.0,0.0835,14841.2,0.0021,amorph4,amorph,SP,5
amorph3,1.0832,1144.61,0.0002,amorph3,amorph,pristine,0
amorph3-B-1.5,0.1459,8496.21,0.0071,amorph3,amorph,B,1.5
amorph3-B-5.0,0.3236,3831.69,0.0915,amorph3,amorph,B,5
amorph3-B-7.0,0.3381,3667.23,0.0076,amorph3,amorph,B,7
amorph3-BN-1.5,0.8551,1449.92,0.0759,amorph3,amorph,BN,1.5
amorph3-BN-7.0,0.6916,1792.61,0.0829,amorph3,amorph,BN,7
amorph3-BP-7.0,0.5651,2193.83,0.0884,amorph3,amorph,BP,7
amorph3-BS-1.5,0.5931,2090.29,0.3743,amorph3,amorph,BS,1.5
amorph3-BS-5.0,0.2495,4970.27,0.0191,amorph3,amorph,BS,5
amorph3-N-1.5,0.1496,8287.27,0.0051,amorph3,amorph,N,1.5
amorph3-N-5.0,0.35,3542.54,0.0586,amorph3,amorph,N,5
amorph3-N-7.0,0.314,3949.03,0.0133,amorph3,amorph,N,7
amorph3-NO-1.5,0.3631,3414.55,0.0154,amorph3,amorph,NO,1.5
amorph3-NO-5.0,0.4241,2923.62,0.0062,amorph3,amorph,NO,5
amorph3-NP-7.0,0.3261,3801.85,0.0754,amorph3,amorph,NP,7
amorph3-NS-5.0,0.4013,3089.94,0.0115,amorph3,amorph,NS,5
amorph3-NS-7.0,0.4433,2797.14,0.0314,amorph3,amorph,NS,7
amorph3-OP-3.0,0.1723,7193.92,0.0328,amorph3,amorph,OP,3
amorph3-P-5.0,0.2879,4306.7,0.1631,amorph3,amorph,P,5
amorph3-SP-3.0,0.4178,2967.9,0.2613,amorph3,amorph,SP,3
amorph3-SP-5.0,0.4856,2553.2,0.1229,amorph3,amorph,SP,5
amorph3-SP-7.0,0.2882,4301.75,0.0799,amorph3,amorph,SP,7
amorph2,0.8697,1425.67,0,amorph2,amorph,pristine,0
amorph2-B-1.5,0.4247,2919.23,0.1751,amorph2,amorph,B,1.5
amorph2-B-3.0,0.3279,3781.13,0.0187,amorph2,amorph,B,3
amorph2-BN-5.0,0.8729,1420.33,0.298,amorph2,amorph,BN,5
amorph2-BN-7.0,0.2378,5213.59,0.0583,amorph2,amorph,BN,7
amorph2-BO-5.0,0.1922,6450.42,0.0413,amorph2,amorph,BO,5
amorph2-BP-3.0,0.1485,8348.05,0.047,amorph2,amorph,BP,3
amorph2-BP-5.0,0.7205,1720.77,0.1806,amorph2,amorph,BP,5
amorph2-BS-3.0,0.4735,2618.64,0.1216,amorph2,amorph,BS,3
amorph2-BS-5.0,0.2098,5909.7,0.0665,amorph2,amorph,BS,5
amorph2-N-1.5,0.4011,3091,0.1508,amorph2,amorph,N,1.5
amorph2-N-3.0,0.3764,3294.19,0.0184,amorph2,amorph,N,3
amorph2-N-5.0,0.8381,1479.37,0.1365,amorph2,amorph,N,5
amorph2-NO-3.0,0.5793,2140.2,0.0299,amorph2,amorph,NO,3
amorph2-NO-7.0,0.4374,2834.52,0.0169,amorph2,amorph,NO,7
amorph2-NS-3.0,0.5534,2240.43,0.0353,amorph2,amorph,NS,3
amorph2-NS-5.0,0.1322,9375.01,0.0029,amorph2,amorph,NS,5
amorph2-NS-7.0,0.3872,3201.73,0.0133,amorph2,amorph,NS,7
amorph2-OP-1.5,0.3826,3240.49,0.074,amorph2,amorph,OP,1.5
amorph2-SP-5.0,0.5916,2095.68,0.0175,amorph2,amorph,SP,5
amorph1,1.3716,903.97,0,amorph1,amorph,pristine,0
amorph1-B-1.5,1.5256,812.68,0.567,amorph1,amorph,B,1.5
amorph1-B-3.0,0.2781,4457.9,0.0737,amorph1,amorph,B,3
amorph1-B-5.0,0.1021,12148.9,0.0014,amorph1,amorph,B,5
amorph1-B-7.0,0.287,4319.87,0.0085,amorph1,amorph,B,7
amorph1-BN-3.0,0.8621,1438.1,0.2392,amorph1,amorph,BN,3
amorph1-BN-5.0,0.3123,3969.94,0.1329,amorph1,amorph,BN,5
amorph1-BN-7.0,0.897,1382.28,0.1908,amorph1,amorph,BN,7
amorph1-BO-3.0,0.9196,1348.18,0.2125,amorph1,amorph,BO,3
amorph1-BO-5.0,0.5289,2344.17,0.0619,amorph1,amorph,BO,5
amorph1-BO-7.0,0.5102,2429.93,0.1494,amorph1,amorph,BO,7
amorph1-BP-3.0,0.1846,6718.02,0.0117,amorph1,amorph,BP,3
amorph1-BP-5.0,0.3875,3199.43,0.1988,amorph1,amorph,BP,5
amorph1-BP-7.0,0.24,5166.67,0.0453,amorph1,amorph,BP,7
amorph1-BS-3.0,0.7076,1752.15,0.1138,amorph1,amorph,BS,3
amorph1-BS-7.0,0.383,3237.17,0.1458,amorph1,amorph,BS,7
amorph1-N-1.5,1.4689,844.09,0.5061,amorph1,amorph,N,1.5
amorph1-N-3.0,0.3254,3809.75,0.0631,amorph1,amorph,N,3
amorph1-NO-3.0,0.4869,2546.38,0.3875,amorph1,amorph,NO,3
amorph1-NO-5.0,0.3858,3213.28,0.0368,amorph1,amorph,NO,5
amorph1-NP-5.0,0.4046,3064.27,0.143,amorph1,amorph,NP,5
amorph1-NP-7.0,0.1903,6516.51,0.027,amorph1,amorph,NP,7
amorph1-NS-3.0,0.3495,3547.79,0.2507,amorph1,amorph,NS,3
amorph1-NS-5.0,0.6845,1811.43,0.2296,amorph1,amorph,NS,5
amorph1-NS-7.0,0.7179,1726.95,0.0014,amorph1,amorph,NS,7
amorph1-OP-1.5,1.0225,1212.54,0.2732,amorph1,amorph,OP,1.5
amorph1-OP-7.0,0.4883,2539.17,0.004,amorph1,amorph,OP,7
amorph1-P-1.5,1.7596,704.63,1.1768,amorph1,amorph,P,1.5
amorph1-SP-1.5,1.3759,901.12,0.5128,amorph1,amorph,SP,1.5
amorph1-SP-5.0,0.6967,1779.51,0.0704,amorph1,amorph,SP,5
amorph1-SP-7.0,0.3902,3177.59,0.0489,amorph1,amorph,SP,7
hexagonal1,3.1035,399.49,0,hexagonal1,hexagonal,pristine,0
hexagonal1-B-1.5,0.916,1353.48,0,hexagonal1,hexagonal,B,1.5
hexagonal1-BN-1.5,1.7164,722.34,0.1208,hexagonal1,hexagonal,BN,1.5
hexagonal1-BO-5.0,0.7458,1662.33,0.0515,hexagonal1,hexagonal,BO,5
hexagonal1-BO-7.0,1.1765,1053.86,0.159,hexagonal1,hexagonal,BO,7
hexagonal1-BP-1.5,1.2187,1017.34,0.1981,hexagonal1,hexagonal,BP,1.5
hexagonal1-BS-5.0,0.3133,3956.97,0.009,hexagonal1,hexagonal,BS,5
hexagonal1-BS-7.0,0.8081,1534.27,0.0211,hexagonal1,hexagonal,BS,7
hexagonal1-N-1.5,0.7919,1565.69,0,hexagonal1,hexagonal,N,1.5
hexagonal1-NO-5.0,0.5761,2152.32,0.0317,hexagonal1,hexagonal,NO,5
hexagonal1-NO-7.0,0.5371,2308.46,0.0117,hexagonal1,hexagonal,NO,7
hexagonal1-NS-5.0,0.5455,2272.94,0.0271,hexagonal1,hexagonal,NS,5
hexagonal1-NS-7.0,1.5042,824.24,0.2696,hexagonal1,hexagonal,NS,7
hexagonal1-O-1.5,1.2027,1030.9,0.0523,hexagonal1,hexagonal,O,1.5
hexagonal1-O-5.0,1.2474,993.96,0.219,hexagonal1,hexagonal,O,5
hexagonal1-OS-5.0,1.3301,932.14,0.2136,hexagonal1,hexagonal,OS,5
hexagonal1-OS-7.0,1.7036,727.78,0.0922,hexagonal1,hexagonal,OS,7
hexagonal1-P-1.5,1.7042,727.52,0,hexagonal1,hexagonal,P,1.5
hexagonal1-P-7.0,0.5565,2227.77,0.006,hexagonal1,hexagonal,P,7
hexagonal1-S-1.5,1.6746,740.39,0.0836,hexagonal1,hexagonal,S,1.5
hexagonal1-S-5.0,1.6886,734.23,0.3101,hexagonal1,hexagonal,S,5
hexagonal1-S-7.0,2.2284,556.39,0.1632,hexagonal1,hexagonal,S,7
hexagonal2,2.1668,572.21,0,hexagonal2,hexagonal,pristine,0
hexagonal2-B-1.5,0.1803,6875.25,0.0217,hexagonal2,hexagonal,B,1.5
hexagonal2-B-5.0,0.9562,1296.64,0.0122,hexagonal2,hexagonal,B,5
hexagonal2-BN-1.5,0.9352,1325.7,0.102,hexagonal2,hexagonal,BN,1.5
hexagonal2-BN-5.0,1.4834,835.81,0.7506,hexagonal2,hexagonal,BN,5
hexagonal2-BN-7.0,1.0882,1139.33,0.4106,hexagonal2,hexagonal,BN,7
hexagonal2-BO-3.0,0.3834,3233.64,0.0655,hexagonal2,hexagonal,BO,3
hexagonal2-BO-5.0,0.4487,2763.45,0.1975,hexagonal2,hexagonal,BO,5
hexagonal2-BP-1.5,0.3071,4037.1,0.0339,hexagonal2,hexagonal,BP,1.5
hexagonal2-BP-5.0,0.9507,1304.19,0.5304,hexagonal2,hexagonal,BP,5
hexagonal2-BS-5.0,0.3884,3192.21,0.1578,hexagonal2,hexagonal,BS,5
hexagonal2-N-1.5,0.22,5636.71,0.0163,hexagonal2,hexagonal,N,1.5
hexagonal2-N-5.0,0.8479,1462.18,0.0119,hexagonal2,hexagonal,N,5
hexagonal2-NO-3.0,0.3365,3684.19,0.0509,hexagonal2,hexagonal,NO,3
hexagonal2-NP-1.5,0.2957,4192.5,0.0332,hexagonal2,hexagonal,NP,1.5
hexagonal2-NP-5.0,1.3418,923.98,0.0848,hexagonal2,hexagonal,NP,5
hexagonal2-NS-3.0,0.2941,4215.73,0.0389,hexagonal2,hexagonal,NS,3
hexagonal2-NS-7.0,0.199,6230.72,0.0041,hexagonal2,hexagonal,NS,7
hexagonal2-O-5.0,0.5489,2258.69,0.0371,hexagonal2,hexagonal,O,5
hexagonal2-O-7.0,0.6559,1890.2,0.0542,hexagonal2,hexagonal,O,7
hexagonal2-OP-5.0,0.6041,2052.22,0.1816,hexagonal2,hexagonal,OP,5
hexagonal2-OS-3.0,1.1952,1037.33,0.2656,hexagonal2,hexagonal,OS,3
hexagonal2-OS-5.0,0.6738,1840.02,0.0673,hexagonal2,hexagonal,OS,5
hexagonal2-OS-7.0,0.7413,1672.51,0.0665,hexagonal2,hexagonal,OS,7
hexagonal2-P-5.0,1.1717,1058.14,0.5017,hexagonal2,hexagonal,P,5
hexagonal2-S-1.5,1.1472,1080.78,0.1911,hexagonal2,hexagonal,S,1.5
hexagonal2-S-3.0,1.6532,749.95,0.5064,hexagonal2,hexagonal,S,3
hexagonal2-S-5.0,0.8629,1436.8,0.0983,hexagonal2,hexagonal,S,5
hexagonal2-S-7.0,1.2312,1007.01,0.218,hexagonal2,hexagonal,S,7
hexagonal2-SP-5.0,0.3754,3303.07,0.1102,hexagonal2,hexagonal,SP,5
hexagonal3,1.6166,766.96,0,hexagonal3,hexagonal,pristine,0
hexagonal3-B-1.5,0.3881,3194.53,0,hexagonal3,hexagonal,B,1.5
hexagonal3-B-7.0,0.2788,4447.35,0.085,hexagonal3,hexagonal,B,7
hexagonal3-BN-1.5,0.6396,1938.55,0.1338,hexagonal3,hexagonal,BN,1.5
hexagonal3-BN-5.0,0.4672,2653.74,0.2565,hexagonal3,hexagonal,BN,5
hexagonal3-BN-7.0,0.5038,2461.09,0.244,hexagonal3,hexagonal,BN,7
hexagonal3-BO-1.5,0.2234,5549.77,0.082,hexagonal3,hexagonal,BO,1.5
hexagonal3-BO-3.0,0.49,2530.04,0.086,hexagonal3,hexagonal,BO,3
hexagonal3-BO-5.0,0.284,4365.72,0.1273,hexagonal3,hexagonal,BO,5
hexagonal3-BO-7.0,0.452,2742.93,0.17,hexagonal3,hexagonal,BO,7
hexagonal3-BP-1.5,0.3875,3199.81,0.2954,hexagonal3,hexagonal,BP,1.5
hexagonal3-BP-3.0,0.344,3604.5,0.5151,hexagonal3,hexagonal,BP,3
hexagonal3-BP-7.0,0.409,3031.38,0.1137,hexagonal3,hexagonal,BP,7
hexagonal3-BS-3.0,0.2976,4166.73,0.0088,hexagonal3,hexagonal,BS,3
hexagonal3-BS-7.0,0.3449,3594.45,0.1424,hexagonal3,hexagonal,BS,7
hexagonal3-N-1.5,0.3418,3627.7,0,hexagonal3,hexagonal,N,1.5
hexagonal3-N-5.0,0.3053,4061.32,0.016,hexagonal3,hexagonal,N,5
hexagonal3-N-7.0,0.2901,4273.48,0.0649,hexagonal3,hexagonal,N,7
hexagonal3-NO-1.5,0.2175,5700.09,0.0619,hexagonal3,hexagonal,NO,1.5
hexagonal3-NO-3.0,0.6065,2044.35,0.766,hexagonal3,hexagonal,NO,3
hexagonal3-NP-1.5,0.3973,3120.29,0.2258,hexagonal3,hexagonal,NP,1.5
hexagonal3-NS-3.0,0.6239,1987.4,0.8831,hexagonal3,hexagonal,NS,3
hexagonal3-O-1.5,0.8872,1397.42,0.3416,hexagonal3,hexagonal,O,1.5
hexagonal3-O-3.0,0.8045,1541.12,0.7814,hexagonal3,hexagonal,O,3
hexagonal3-O-5.0,0.6426,1929.46,0.3974,hexagonal3,hexagonal,O,5
hexagonal3-O-7.0,0.2709,4577.23,0.0009,hexagonal3,hexagonal,O,7
hexagonal3-OP-3.0,0.3688,3361.47,0.0466,hexagonal3,hexagonal,OP,3
hexagonal3-OP-7.0,0.6633,1869.23,0.0985,hexagonal3,hexagonal,OP,7
hexagonal3-OS-1.5,0.879,1410.56,0.2736,hexagonal3,hexagonal,OS,1.5
hexagonal3-OS-3.0,1.0118,1225.35,0.9768,hexagonal3,hexagonal,OS,3
hexagonal3-OS-5.0,0.5845,2121.33,0.2039,hexagonal3,hexagonal,OS,5
hexagonal3-OS-7.0,0.74,1675.49,0.2286,hexagonal3,hexagonal,OS,7
hexagonal3-P-1.5,0.8503,1458.05,0,hexagonal3,hexagonal,P,1.5
hexagonal3-S-1.5,1.2967,956.12,0.8087,hexagonal3,hexagonal,S,1.5
hexagonal3-S-3.0,0.9833,1260.96,0.9923,hexagonal3,hexagonal,S,3
hexagonal3-S-5.0,0.9018,1374.78,0.4837,hexagonal3,hexagonal,S,5
hexagonal3-S-7.0,0.7342,1688.65,0.1676,hexagonal3,hexagonal,S,7
hexagonal3-SP-3.0,0.7318,1694.27,0.3926,hexagonal3,hexagonal,SP,3
hexagonal3-SP-7.0,0.6479,1913.77,0.2859,hexagonal3,hexagonal,SP,7